1	0.00066312
2	0.000794265
3	0.000685701
4	0.000699795
5	0.000690841
6	0.000679838
7	0.000683619
8	0.000681677
9	0.000687363
10	0.00068693
11	0.000689432
12	0.000687419
13	0.00068788
14	0.000686158
15	0.000687242
16	0.000686781
17	0.00068815
18	0.000687574
19	0.000688138
20	0.000687077
21	0.000687427
22	0.000686998
23	0.000688414
24	0.000689566
25	0.000692453
26	0.000694913
27	0.000698452
28	0.000701048
29	0.00070405
30	0.000705829
31	0.000707796
32	0.000708739
33	0.000710068
34	0.000710785
35	0.000712112
36	0.000713089
37	0.000714685
38	0.000715966
39	0.000717735
40	0.000719157
41	0.000720954
42	0.000722423
43	0.00072422
44	0.000725739
45	0.00072755
46	0.000729112
47	0.000730912
48	0.000732478
49	0.000734242
50	0.000735814
51	0.000737589
52	0.000739249
53	0.000741142
54	0.000742991
55	0.000745079
56	0.000747143
57	0.000749393
58	0.000751578
59	0.000753847
60	0.000755974
61	0.000758079
62	0.00075998
63	0.000761786
64	0.000763368
65	0.000764831
66	0.000766088
67	0.000767231
68	0.000768199
69	0.000769062
70	0.000769777
71	0.000770396
72	0.000770898
73	0.000771329
74	0.000771701
75	0.000772065
76	0.000772462
77	0.000772943
78	0.000773566
79	0.000774364
80	0.000775394
81	0.000776657
82	0.000778193
83	0.000779971
84	0.000782018
85	0.000784277
86	0.000786772
87	0.00078943
88	0.000792277
89	0.00079523
90	0.000798317
91	0.000801442
92	0.00080463
93	0.000807772
94	0.00081089
95	0.000813868
96	0.00081673
97	0.000819364
98	0.000821813
99	0.000823977
100	0.000825927
101	0.000827587
102	0.000829054
103	0.000830276
104	0.000831371
105	0.000832297
106	0.000833184
107	0.000833987
108	0.00083483
109	0.00083566
110	0.000836585
111	0.000837537
112	0.000838611
113	0.000839723
114	0.000840959
115	0.00084223
116	0.00084362
117	0.000845038
118	0.000846573
119	0.000848142
120	0.000849838
121	0.000851583
122	0.000853475
123	0.000855438
124	0.000857569
125	0.000859786
126	0.00086218
127	0.000864661
128	0.000867307
129	0.000870017
130	0.000872856
131	0.000875714
132	0.000878645
133	0.000881532
134	0.000884428
135	0.000887214
136	0.000889945
137	0.000892508
138	0.000894964
139	0.000897214
140	0.000899328
141	0.00090122
142	0.000902971
143	0.000904508
144	0.000905923
145	0.000907152
146	0.000908293
147	0.000909292
148	0.000910249
149	0.000911111
150	0.000911981
151	0.000912803
152	0.000913676
153	0.000914542
154	0.00091549
155	0.000916459
156	0.000917529
157	0.000918631
158	0.000919838
159	0.000921075
160	0.000922409
161	0.000923761
162	0.000925191
163	0.000926621
164	0.00092811
165	0.000929579
166	0.000931087
167	0.000932559
168	0.000934054
169	0.0009355
170	0.000936958
171	0.000938359
172	0.000939765
173	0.000941111
174	0.00094246
175	0.000943747
176	0.000945037
177	0.00094627
178	0.00094751
179	0.000948699
180	0.000949905
181	0.000951073
182	0.00095227
183	0.000953446
184	0.000954667
185	0.000955884
186	0.000957165
187	0.00095846
188	0.000959832
189	0.00096123
190	0.000962715
191	0.000964231
192	0.000965831
193	0.000967459
194	0.00096916
195	0.000970874
196	0.000972644
197	0.000974404
198	0.000976196
199	0.000977953
200	0.000979717
201	0.000981423
202	0.000983113
203	0.000984727
204	0.000986308
205	0.000987803
206	0.000989257
207	0.000990621
208	0.000991946
209	0.000993186
210	0.000994394
211	0.000995529
212	0.000996644
213	0.0009977
214	0.00099875
215	0.000999756
216	0.00100077
217	0.00100175
218	0.00100275
219	0.00100373
220	0.00100473
221	0.00100572
222	0.00100673
223	0.00100773
224	0.00100875
225	0.00100975
226	0.00101078
227	0.00101178
228	0.0010128
229	0.00101378
230	0.00101478
231	0.00101574
232	0.00101671
233	0.00101764
234	0.00101856
235	0.00101945
236	0.00102034
237	0.00102119
238	0.00102203
239	0.00102283
240	0.00102363
241	0.0010244
242	0.00102516
243	0.00102588
244	0.0010266
245	0.00102728
246	0.00102796
247	0.0010286
248	0.00102924
249	0.00102983
250	0.00103043
251	0.00103098
252	0.00103152
253	0.00103203
254	0.00103252
255	0.00103298
256	0.00103343
257	0.00103383
258	0.00103423
259	0.00103458
260	0.00103493
261	0.00103524
262	0.00103554
263	0.00103579
264	0.00103604
265	0.00103626
266	0.00103646
267	0.00103663
268	0.00103679
269	0.00103692
270	0.00103704
271	0.00103713
272	0.00103721
273	0.00103727
274	0.00103732
275	0.00103735
276	0.00103738
277	0.00103738
278	0.00103739
279	0.00103738
280	0.00103738
281	0.00103736
282	0.00103735
283	0.00103734
284	0.00103734
285	0.00103733
286	0.00103735
287	0.00103737
288	0.00103742
289	0.00103747
290	0.00103755
291	0.00103765
292	0.00103778
293	0.00103792
294	0.00103811
295	0.0010383
296	0.00103853
297	0.00103877
298	0.00103904
299	0.00103932
300	0.00103961
301	0.0010399
302	0.00104021
303	0.0010405
304	0.00104079
305	0.00104105
306	0.0010413
307	0.00104152
308	0.00104171
309	0.00104185
310	0.00104196
311	0.00104201
312	0.00104203
313	0.00104197
314	0.00104188
315	0.00104171
316	0.0010415
317	0.00104122
318	0.00104089
319	0.00104049
320	0.00104005
321	0.00103955
322	0.00103902
323	0.00103843
324	0.00103781
325	0.00103715
326	0.00103648
327	0.00103577
328	0.00103506
329	0.00103433
330	0.00103361
331	0.00103288
332	0.00103218
333	0.00103148
334	0.00103082
335	0.00103018
336	0.00102957
337	0.001029
338	0.00102847
339	0.00102796
340	0.00102751
341	0.00102709
342	0.00102671
343	0.00102635
344	0.00102603
345	0.00102573
346	0.00102544
347	0.00102516
348	0.00102488
349	0.00102458
350	0.00102428
351	0.00102393
352	0.00102355
353	0.00102312
354	0.00102265
355	0.0010221
356	0.00102149
357	0.00102079
358	0.00102003
359	0.00101917
360	0.00101824
361	0.00101722
362	0.00101612
363	0.00101494
364	0.00101369
365	0.00101236
366	0.00101098
367	0.00100953
368	0.00100804
369	0.00100651
370	0.00100495
371	0.00100337
372	0.00100179
373	0.0010002
374	0.000998627
375	0.000997078
376	0.000995579
377	0.000994132
378	0.000992771
379	0.000991502
380	0.000990367
381	0.000989381
382	0.000988594
383	0.000988033
384	0.000987762
385	0.000987821
386	0.000988292
387	0.000989235
388	0.000990751
389	0.000992922
390	0.000995873
391	0.000999711
392	0.00100459
393	0.00101063
394	0.00101802
395	0.00102691
396	0.0010375
397	0.00104997
398	0.00106453
399	0.00108138
400	0.00110075
401	0.00112282
402	0.00114782
403	0.00117595
404	0.00120741
405	0.00124237
406	0.00128101
407	0.00132347
408	0.00136988
